,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
189,0,0,0,0,0,79.3425,0,0,0,30.4896,0,37.95,33.30232,18.5976,11.4969,0,65.11659,0,27.6538,0,0,13.96,0,0,43.19344,11.92,0,73.03497,0,0,0,0,5.67762,0,0,0,0,0,0,0,0,0,0,12.1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,0,0,0,196.27196,0,123.7444,0,0,0,184.66,0,0,0,0,54.05571,0,3.86959,82.5,0,0,0,0,0,0,0,0,0,79.51065,9.5612,0,0,0,0,0,0,0,0,0,11.95008,27.52895,0,5.614,423.93852,12.36544,0,4.02225,45.09274,33.277,0,10.73679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.04375,0,268.248,52.32795,44.42472,12.9301,0,43.18175,0,3.10809,29.2404,4.16,0,0,0,5.7408,0,0,0,0,0,0,0,7.34,13.17,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0,0,0,22.7,0,0,0,0,0,0,27.83,0,0,0,0
190,0,0,0,0,0,71.7152,0,0,0,63.2205,0,27.731,21.23469,24.3801,5.96392,0,45.2176,0,61.8788,0,0,24.768,0,0,31.8006,24.24,0,59.99292,0,0,0,0,4.39125,0,0,0,0,0,0,0,0,0,0,8.13288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.308,0,0,0,141.33815,0,118.08338,0,0,0,264.887,0,0,0,0,15.07286,0,0,105,0,0,0,0,0,0,0,0,0,77.47684,6.49458,0,0,0,0,0,0,0,0,0,14.592,21.5866,0,11.79808,529.04864,7.66233,0,9.95904,64.50824,25.0977,0,12.18032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16792,0,382.044,50.49395,57.24832,5.66868,0,49.99887,0,8.61274,19.73268,20.75,0,0,0,5.37273,0,0,0,0,0,0,0,7.48,17.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0,0,0,29.51,0,0,0,0,0,0,18.13,0,0,0,0
191,0,0,0,0,0,149.0032,0,0,0,33.8682,0,31.3192,11.91696,10.58552,18.0209,0,98.78676,0,115.39376,0,0,2.214,0,0,46.19268,33.55,0,70.91616,0,0,0,0,5.54944,0,0,0,0,0,0,0,0,0,0,11.43712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6948,0,0,0,75.91826,0,109.05392,0,0,0,143.738,0,0,0,0,86.2257,0,0,136.44,0,0,0,0,0,0,0,0,0,80.89094,5.75766,0,0,0,0,0,0,0,0,0,13.21297,21.50439,0,51.69684,266.8107,11.21477,0,8.261,33.732,58.77287,0,14.45564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.01187,0,288.156,60.36332,19.00254,7.33727,0,0,0,4.01,18.10214,12.45,0,3.07,0,2.01008,0,0,0,0,0,0,0,7.48,29.75,26.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,25.52,0,0,0,0,0,0,31.2,0,0,0,0
192,0,0,0,0,0,227.7492,0,0,0,30.2821,0,38.4583,39.70041,45.4388,23.58356,0,89.10538,0,44.06622,0,0,21.68,0,0,39.40882,27.63,0,193.11827,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.244,0,0,0,215.92176,0,115.74136,0,0,0,278.698,0,0,0,0,70.73208,0,0,289.56,0,0,0,0,0,0,0,0,0,126.60189,2.29976,0,0,0,0,0,0,0,0,0,21.94428,60.55432,0,52.30617,692.47026,19.16376,0,0,41.09918,99.69856,0,33.13615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9481,0,410.9875,92.19541,54.7997,12.1263,0,0,0,14.5071,27.7062,12.45,0,6.16,0,18.0957,0,0,0,0,0,0,0,22.44,29.33,25.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,0,0,0,51.04,0,0,0,0,0,0,23.4,0,0,0,0
193,0,0,0,0,0,153.0716,0,0,0,41.0639,0,31.6272,42.57875,17.3636,13.87071,0,121.0965,0,91.01434,0,0,7.942,0,0,44.96887,27.27,0,99.00676,0,0,0,0,3.57375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.43146,0,0,0,296.36926,0,132.61801,0,0,0,279.069,0,0,0,0,73.2736,0,0,198.12,0,0,0,0,0,0,0,0,0,145.26792,13.71765,0,0,0,0,0,0,0,0,0,27.5329,43.142,0,20.14075,602.85108,28.61736,0,11.1888,94.70139,81.5239,0,6.4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5365,0,486.4892,84.61479,55.1045,12.2199,0,40.46304,0,15.51488,20.8196,36.99,0,3.07,0,13.56396,0,0,0,0,0,0,0,18.45,33.68,33.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,0,0,0,24.97,0,0,0,0,0,0,38.55,0,0,0,0
194,0,0,0,0,0,69.8364,0,0,0,18.377,0,32.8416,20.74952,0,14.67621,0,96.10328,0,64.1328,0,0,8.092,0,0,33.67182,26.16,0,124.6644,0,0,0,0,3.01125,0,0,0,0,0,0,0,0,0,0,2.37724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3326,0,0,0,88.97672,0,117.9468,0,0,0,200.781,0,0,0,0,33.3198,0,0,99.06,0,0,0,0,0,0,0,0,0,98.97536,9.7119,0,0,0,0,0,0,0,0,0,38.7495,28.01898,0,30.45364,371.8687,5.4702,0,3.47117,84.33239,58.05248,0,21.4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4848,0,248.186,42.70852,60.85765,3.8415,0,3.63909,0,5.9381,27.2,17.75,0,0,0,0,0,0,0,0,0,0,0,15,38.43,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,13.62,0,0,0,0,0,0,13,0,0,0,0
195,0,0,0,0,0,62.25055,0,0,0,17.5545,0,13.1496,14.65425,0,12.0156,0,106.25796,0,50.91262,0,0,11.052,0,0,35.78568,45.78,0,100.53654,0,0,0,0,3.71864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.35381,0,60.40088,0,0,0,211.582,0,0,0,0,66.17415,0,0,99.06,0,0,0,0,0,0,0,0,0,44.38016,0,0,0,0,0,0,0,0,0,0,16.67139,18.67488,0,31.98086,292.43702,13.82082,0,0,51.62931,34.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1826,0,257.3124,67.05529,42.61002,8.5347,0,0,0,7.68584,23.7384,4.13,0,3.08,0,1.20945,0,0,0,0,0,0,0,7.52,12.87,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,16.17,0,0,0,0,0,0,15.78,0,0,0,0
196,0,0,0,0,0,56.7644,0,0,0,39.25545,0,15.0456,7.80516,0,17.99637,0,95.99784,0,32.89878,0,0,4.472,0,0,58.57401,22.26,0,79.672,0,0,0,0,5.03625,0,0,0,0,0,0,54.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58262,0,0,0,151.8672,0,53.8167,0,0,0,186.662,0,0,0,0,26.4825,0,0,68.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73617,8.81193,0,14.5598,341.1837,7.0584,0,4.2593,63.72256,31.05928,0,20.51472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.55691,0,294.0536,37.70106,64.2395,4.96316,0,0,0,2.997,22.14234,4.18,0,0,0,3.56971,0,0,0,0,0,0,0,11.16,16.96,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,20.8,0,0,0,0
197,0,0,0,0,0,82.2283,0,0,0,85.2962,0,16.66225,13.7724,0,22.8462,0,103.03605,0,25.9434,0,0,0,0,0,25.1381,21.24,0,84.72774,0,0,0,0,1.86534,0,0,0,0,0,0,14.95851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14782,0,0,0,201.58432,0,92.06275,0,0,0,163.44405,0,0,0,0,24.625,0,0,114.3,0,0,0,0,0,0,0,0,0,98.09608,22.32033,0,0,0,0,0,0,0,0,0,6.38038,16.89676,0,26.43516,353.16855,14.6318,0,8.24112,87.15147,49.13922,0,8.16803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.15452,0,344.782,51.06465,26.1216,6.32034,0,0,0,3.90285,13.7781,11,0,0,0,3.98752,0,0,0,0,0,0,0,10.95,25.02,25.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,16.96,0,0,0,0,0,0,10.32,0,0,0,0
198,0,0,0,0,0,120.32634,0,0,0,83.7256,0,23.7897,19.52991,0,18.79105,0,136.99518,0,19.66664,0,0,14.28,0,0,39.80054,21.42,0,68.28228,0,0,0,0,0,0,0,0,0,0,0,16.85583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5292,0,0,0,116.16448,0,137.21218,0,0,0,211.46874,0,0,0,0,42.80866,0,0,99.06,0,0,0,0,0,0,0,0,0,81.57098,13.29482,0,0,0,0,0,0,0,0,0,13.6644,33.14016,0,31.05436,382.98365,14.6475,0,0,47.96219,29.83656,0,4.66992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72282,0,397.3456,48.6356,66.59728,7.51359,0,0,0,2.67512,31.01599,20.3,0,6.16,0,5.69701,0,0,0,0,0,0,0,32.85,41.6,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76,0,0,0,4.2,0,0,0,0,0,0,15.36,0,0,0,0
199,0,0,0,0,0,152.08764,0,0,0,53.5275,0,37.0524,29.3625,0,14.53536,0,196.4592,0,114.4864,0,0,18.681,0,0,70.93125,59.04,0,106.72218,0,0,0,0,0,0,0,0,0,0,0,13.33704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.97824,0,0,0,194.5344,0,181.83576,0,0,0,288.7387,0,0,0,0,70.04222,0,0,213.36,0,0,0,0,0,0,0,0,0,113.89464,8.80341,0,0,0,0,0,0,0,0,0,43.93152,33.0106,0,48.43776,723.96864,16.57794,0,4.5792,104.21131,52.11908,0,23.5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.96624,0,491.4988,91.61208,100.40351,12.804,0,0,0,11.0214,15.19035,20.25,0,3.08,0,1.79091,0,0,0,0,0,0,0,25.55,12.6,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61,0,0,0,49.92,0,0,0,0,0,0,35.28,0,0,0,0
200,0,0,0,0,0,72.53194,0,0,0,80.65395,0,10.556,36.5898,0,20.59344,0,201.10307,0,99.384,0,0,22.32,0,0,42.04236,37.1,0,74.31705,0,0,0,0,4.85599,0,0,0,0,0,0,56.33472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52214,0,0,0,149.4282,9.98001,216.62514,0,0,0,220.94492,0,0,0,0,31.06324,0,0,226.2,0,0,0,0,0,0,0,0,0,128.01296,20.22405,0,0,0,0,0,0,0,0,0,16.6742,44.5757,0,46.72026,591.8913,16.51641,0,10.8018,118.71888,192.42234,0,24.07908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5508,0,357.5788,67.2474,68.63252,11.28743,0,37.42304,0,7.632,27.7576,20.3,0,6.2,0,5.79232,0,0,0,0,0,0,0,32.85,50.04,40.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,0,0,0,55.9,0,0,0,0,0,0,22.59,0,0,0,0
201,0,0,0,0,16.3614,63.66594,24.95885,0,0,43.21395,0,7.0395,34.92976,36.6163,23.0094,0,114.52838,0,60.4306,0,0,12.492,0,0,55.22416,14.2,0,139.27254,0,0,0,0,34.61775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.326,0,0,0,101.79513,0,179.50333,0,0,0,164.283,0,0,0,0,54.51138,0,0,105,0,0,0,0,0,0,0,0,0,53.3583,8.47896,0,0,0,0,0,0,0,0,0,52.0214,21.82375,0,21.11032,366.022,13.3912,0,15.24424,75.4766,38.21088,0,29.28947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.06694,16.38,191.0096,38.31906,20.98635,0,0,42.52048,0,5.96808,26.93999,20.2,0,0,0,12.64312,0,0,0,0,0,0,0,25.69,16.88,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,8.84,0,0,0,0,0,0,15.12,0,0,0,0
202,0,0,0,0,4.02116,52.1482,31.94205,0,0,25.49928,0,51.7855,26.95452,0,0,0,210.1302,0,22.7264,0,0,20.367,0,0,32.4322,10.65,0,162.9708,0,0,0,0,11.6382,0,0,0,0,0,0,25.6711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.09284,0,0,0,159.9983,9.73944,105.327,0,0,0,161.217,0,0,0,0,48.4785,0,0,75,0,0,0,0,0,0,0,0,0,49.76947,8.54385,0,0,0,0,0,0,0,0,0,39.60934,30.9179,0,41.12663,459.78771,10.0137,0,0,68.59926,52.30368,0,26.03048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5135,45.024,140.7276,41.48694,41.48739,3.78544,0,0,0,1.7045,23.10314,8.08,0,0,0,1.72044,0,0,0,0,0,0,0,3.72,33.76,11.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,42.56,0,0,0,2.1,0,0,12.95,0,0,0,0
203,0,0,0,0,0,65.87438,19.3662,0,0,43.61264,0,93.3465,49.17759,0,25.22764,0,148.5015,0,41.0167,0,0,8.88,0,0,37.04876,36.8,0,178.95885,0,0,0,0,14.2578,0,0,0,0,0,0,50.51408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59324,0,0,0,128.80679,6.1539,149.967,0,0,0,189.58692,0,0,0,0,33.19524,0,0,82.5,0,0,0,0,0,0,0,0,0,99.49125,23.04316,0,0,0,0,0,0,0,0,0,51.27276,30.10608,0,11.36528,508.1888,20.28708,0,0,102.37194,9.31968,0,18.39204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.23335,51.002,224.812,54.51475,39.23631,5.25654,0,0,0,8.0801,25.91757,12.12,0,0,0,7.5701,0,0,0,0,0,0,0,25.97,30.17,15.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,25.19,0,0,0,4.2,0,0,23.31,0,0,0,0
204,0,0,0,0,0,39.35698,19.30266,0,0,26.10128,0,41.2945,40.0625,0,24.64224,0,194.36571,0,35.4835,0,0,8.175,0,0,37.48185,41.25,0,197.82477,0,0,0,0,26.70816,0,0,0,0,0,0,24.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7964,0,0,0,102.88537,3.5989,127.03912,0,0,0,196.819,0,0,0,0,42.49076,0,0,90,0,0,0,0,0,0,0,0,0,103.26112,49.32825,0,0,0,0,0,0,0,0,0,24.81103,34.67832,0,52.32436,531.72726,14.5665,0,6.8076,76.32504,91.53,0,17.71074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.49715,44.436,121.954,37.2701,48.6287,1.24319,0,0,0,5.17979,17.10828,4.23,0,3.1,0,9.27978,0,0,0,0,0,0,0,11.49,25.98,15.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,0,0,0,18.64,0,0,0,0,0,0,8.07,0,0,0,0
205,0,0,0,0,33.42284,125.75212,21.79538,0,0,43.1864,0,0,37.67268,36.65886,0,11.05646,178.51239,0,152.163,0,0,10.842,0,0,26.00136,26.39,0,107.90032,0,0,0,0,21.34692,0,0,0,0,0,0,34.6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.90866,0,0,0,139.62168,0,135.96342,0,0,0,169.694,0,0,0,0,50.65524,0,0,112.5,0,0,0,0,0,0,0,0,0,71.1045,6.78144,0,0,0,0,0,0,0,0,0,40.67118,48.38808,0,19.91758,531.51183,0,0,0,55.3724,105.21165,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6826,278.81,6.3364,61.25321,26.02896,12.02598,0,29.32726,0,12.68975,19.0998,29.61,0,0,0,0,0,0,0,0,0,0,0,8.14,12.99,11.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0,0,42.12,0,0,0,0,0,0,18.83,0,0,0,0
206,0,0,0,0,0,106.73858,7.7368,0,0,34.3539,0,0,43.32324,11.85478,26.05012,0,203.79876,0,69.0537,0,0,19.47484,0,0,48.51616,30.16,0,56.28744,0,0,40.03124,0,4.45419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.24732,0,0,0,269.59322,11.50362,116.86368,0,0,0,248.122,0,0,0,0,18.54486,0,0,210,0,0,0,0,0,0,0,0,0,112.99834,24.2688,0,0,0,0,0,0,0,0,0,34.49061,21.20236,0,28.34142,1148.993,0,0,0,121.84488,55.47296,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.472,421.708,0,57.59226,53.955,6.43808,0,10.3296,0,12.57732,36.51134,12.78,0,3.06,0,10.56331,0,0,0,0,0,0,0,24.42,22.45,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,0,0,0,42.48,0,0,0,0,0,0,36.82,0,0,0,0
207,0,0,0,0,0,155.74335,54.74565,0,0,36.69698,0,58.69105,38.63498,0,35.59215,0,251.76672,0,180.82013,0,0,21.4851,0,0,55.7536,41.91,0,281.5608,0,0,33.373,0,20.3519,0,0,0,0,0,0,46.09608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1818,0,0,0,213.96144,11.43801,248.02886,0,0,0,284.655,0,0,0,0,48.77458,0,0,292.5,0,0,0,0,0,0,0,0,0,133.80354,20.97834,0,0,0,0,0,0,0,0,0,30.40956,47.68,0,30.90645,1109.82388,0,0,0,119.43783,67.41214,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.06325,406.238,52.871,47.5748,61.75188,11.17656,0,0,0,1.56806,30.81552,4.27,0,0,0,13.49808,0,0,0,0,0,0,0,22.75,63.56,33.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,0,47.6,0,0,0,6.3,0,0,26.3,0,0,0,0
208,0,0,0,0,11.29232,70.9932,24.59763,0,0,46.51204,0,32.15014,44.1551,0,27.58756,0,159.49767,0,65.0904,0,0,20.944,0,0,47.1347,33.84,0,135.7416,0,0,0,0,21.3192,0,0,0,0,0,0,36.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28452,0,0,0,120.79088,0,170.79124,0,0,0,295.946,0,0,0,0,30.37174,0,0,292.5,0,0,0,0,0,0,0,0,0,110.6755,23.38864,0,0,0,0,0,0,0,0,0,45.13704,31.39506,0,23.75784,577.59498,0,0,0,82.82156,124.78758,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8728,278.3793,53.781,40.51404,58.4932,9.22428,0,0,0,14.54076,26.0889,36.08,0,0,0,6.5335,0,0,0,0,0,0,0,6.5,13.83,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08,0,0,0,2.1,0,0,10.52,0,0,0,0
209,0,0,0,0,4.94109,63.29088,15.40764,0,0,45.97354,0,0,26.11869,0,16.32494,10.1724,110.66545,0,75.628,0,0,23.60064,0,0,37.71898,45,0,165.5928,0,0,54.28368,0,7.75422,0,0,0,0,0,0,24.84432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.475,0,0,0,111.87035,4.25736,163.84368,0,0,0,241.794,0,0,0,0,62.2544,0,0,97.5,0,0,0,0,0,0,0,0,0,91.341,19.83334,0,0,0,0,0,0,0,0,0,27.32016,30.681,0,22.01625,482.238,0,0,0,121.41339,83.98519,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.42116,0,466.10064,54.91206,29.96504,9.87138,0,28.6216,0,0,25.68693,4.55,0,3.05,0,1.82,0,0,0,0,0,0,0,6.36,13.8,48.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29,0,0,0,6.3,0,0,36.26,0,0,0,0
